transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud,timestamp_utc,hour,minute,weekday,month,is_high_value,amount_log,account_age_bucket
TXN_204073,CUST_419,1,2230,16714,POS,2025-08-19 16:37:55,0,2025-08-19 16:37:55+00:00,16,37,1,8,0,9.7240617988542,established
TXN_200052,CUST_174,1,2333,10160,Mobile,2025-08-10 17:52:50,0,2025-08-10 17:52:50+00:00,17,52,6,8,0,9.22631214148588,old
TXN_203432,CUST_150,1,47,16088,Mobile,2025-08-09 15:33:28,0,2025-08-09 15:33:28+00:00,15,33,5,8,0,9.685891087651036,new
TXN_202127,CUST_203,1,2368,14991,Mobile,2025-08-08 13:32:38,0,2025-08-08 13:32:38+00:00,13,32,4,8,0,9.615272004478204,old
TXN_200680,CUST_394,1,2694,4095,Web,2025-08-23 02:29:34,0,2025-08-23 02:29:34+00:00,2,29,5,8,0,8.317766166719343,old
TXN_201495,CUST_636,0,458,6801,Web,2025-08-07 23:06:42,0,2025-08-07 23:06:42+00:00,23,6,3,8,0,8.82497196556714,new
TXN_201298,CUST_244,1,1094,8202,Mobile,2025-08-03 04:39:05,0,2025-08-03 04:39:05+00:00,4,39,6,8,0,9.01225522000275,recent
TXN_204793,CUST_194,1,2148,6839,Web,2025-08-18 12:23:52,0,2025-08-18 12:23:52+00:00,12,23,0,8,0,8.830543010616596,established
TXN_204457,CUST_140,1,239,6290,Web,2025-08-20 08:34:43,0,2025-08-20 08:34:43+00:00,8,34,2,8,0,8.74687531957003,new
TXN_202265,CUST_545,1,1983,7978,POS,2025-08-14 14:32:20,0,2025-08-14 14:32:20+00:00,14,32,3,8,0,8.984568369308281,established
TXN_204882,CUST_683,1,2655,6621,Mobile,2025-08-02 11:01:04,0,2025-08-02 11:01:04+00:00,11,1,5,8,0,8.798152718107191,old
TXN_204292,CUST_189,1,913,16159,Web,2025-08-20 19:25:58,0,2025-08-20 19:25:58+00:00,19,25,2,8,0,9.690294332075087,recent
TXN_203914,CUST_405,1,2947,3925,Web,2025-08-05 20:56:10,0,2025-08-05 20:56:10+00:00,20,56,1,8,0,8.275376374836407,old
TXN_200909,CUST_134,1,1394,1776,Mobile,2025-08-04 05:55:32,0,2025-08-04 05:55:32+00:00,5,55,0,8,0,7.482681828154651,recent
TXN_201456,CUST_744,1,772,2783,POS,2025-08-14 15:40:04,0,2025-08-14 15:40:04+00:00,15,40,3,8,0,7.931644021454311,recent
TXN_200220,CUST_693,1,1727,13894,Web,2025-08-18 08:11:12,0,2025-08-18 08:11:12+00:00,8,11,0,8,0,9.539284342176604,established
TXN_201103,CUST_546,1,2944,6653,POS,2025-08-25 07:35:51,0,2025-08-25 07:35:51+00:00,7,35,0,8,0,8.802973456578423,old
TXN_203700,CUST_406,1,1330,17177,ATM,2025-08-01 07:23:27,0,2025-08-01 07:23:27+00:00,7,23,4,8,0,9.75138477432617,recent
TXN_201738,CUST_286,0,686,22132,ATM,2025-08-25 16:17:54,0,2025-08-25 16:17:54+00:00,16,17,0,8,0,10.004824986442046,new
TXN_201838,CUST_310,1,356,121614,Web,2025-08-20 21:41:56,0,2025-08-20 21:41:56+00:00,21,41,2,8,1,11.708615596169729,new
TXN_202825,CUST_104,1,2451,11130,Web,2025-08-07 02:23:56,0,2025-08-07 02:23:56+00:00,2,23,3,8,0,9.317489287493226,old
TXN_203287,CUST_709,1,1221,7116,ATM,2025-08-03 16:28:20,0,2025-08-03 16:28:20+00:00,16,28,6,8,0,8.87024156729927,recent
TXN_203582,CUST_437,1,1574,9940,POS,2025-08-17 20:59:52,0,2025-08-17 20:59:52+00:00,20,59,6,8,0,9.204422898212146,established
TXN_201311,CUST_745,1,2724,77350,Mobile,2025-08-11 08:45:05,0,2025-08-11 08:45:05+00:00,8,45,0,8,1,11.256108784165866,old
TXN_200362,CUST_430,1,330,9028,Web,2025-08-04 04:03:17,0,2025-08-04 04:03:17+00:00,4,3,0,8,0,9.10819689830748,new
TXN_203609,CUST_179,0,2638,8900,Web,2025-08-07 11:01:50,0,2025-08-07 11:01:50+00:00,11,1,3,8,0,9.093918908958932,old
TXN_200407,CUST_696,1,1303,4396,POS,2025-08-16 00:49:39,1,2025-08-16 00:49:39+00:00,0,49,5,8,0,8.388677769180811,recent
TXN_201585,CUST_393,1,2578,4199,Web,2025-08-10 21:19:22,0,2025-08-10 21:19:22+00:00,21,19,6,8,0,8.34283980427146,old
TXN_204066,CUST_310,1,1248,12797,Web,2025-08-21 01:17:07,0,2025-08-21 01:17:07+00:00,1,17,3,8,0,9.457044187699406,recent
TXN_201697,CUST_242,1,2618,8334,Mobile,2025-08-07 23:57:41,0,2025-08-07 23:57:41+00:00,23,57,3,8,0,9.028218795184896,old
TXN_201534,CUST_222,1,1824,14311,Web,2025-08-02 06:16:39,0,2025-08-02 06:16:39+00:00,6,16,5,8,0,9.568853625188556,established
TXN_202363,CUST_266,1,1019,19907,POS,2025-08-10 22:37:58,0,2025-08-10 22:37:58+00:00,22,37,6,8,0,9.898876939978445,recent
TXN_204392,CUST_221,1,2943,61014,POS,2025-08-08 07:36:59,0,2025-08-08 07:36:59+00:00,7,36,4,8,1,11.01887501456594,old
TXN_203168,CUST_348,1,1798,11175,POS,2025-08-18 06:38:47,0,2025-08-18 06:38:47+00:00,6,38,0,8,0,9.321523900936798,established
TXN_201816,CUST_656,1,1181,230228,ATM,2025-08-04 04:05:27,0,2025-08-04 04:05:27+00:00,4,5,0,8,1,12.346829744746378,recent
TXN_204806,CUST_261,1,1995,187069,Web,2025-08-07 01:54:45,0,2025-08-07 01:54:45+00:00,1,54,3,8,1,12.13923815734295,established
TXN_200048,CUST_166,1,2850,5498,Mobile,2025-08-04 13:51:34,0,2025-08-04 13:51:34+00:00,13,51,0,8,0,8.612321536507814,old
TXN_203907,CUST_416,1,1996,8821,POS,2025-08-18 11:41:28,0,2025-08-18 11:41:28+00:00,11,41,0,8,0,9.085003880664884,established
TXN_200623,CUST_676,1,702,63738,Mobile,2025-08-25 09:39:12,0,2025-08-25 09:39:12+00:00,9,39,0,8,1,11.06255189911277,new
TXN_200656,CUST_109,1,665,7598,Mobile,2025-08-22 10:47:56,0,2025-08-22 10:47:56+00:00,10,47,4,8,0,8.935771938669784,new
TXN_202662,CUST_776,1,1011,22768,Mobile,2025-08-10 23:45:45,0,2025-08-10 23:45:45+00:00,23,45,6,8,0,10.033155240658164,recent
TXN_201804,CUST_125,1,1456,56065,POS,2025-08-15 15:08:10,0,2025-08-15 15:08:10+00:00,15,8,4,8,1,10.93428484717576,recent
TXN_202444,CUST_516,0,1960,6331,Mobile,2025-08-15 09:01:47,1,2025-08-15 09:01:47+00:00,9,1,4,8,0,8.753371421000903,established
TXN_202865,CUST_764,1,2971,22480,Mobile,2025-08-22 01:38:33,0,2025-08-22 01:38:33+00:00,1,38,4,8,0,10.02042578700401,old
TXN_203598,CUST_114,0,836,5570,Mobile,2025-08-20 07:23:35,1,2025-08-20 07:23:35+00:00,7,23,2,8,0,8.625329850020815,recent
TXN_203581,CUST_215,1,2744,219533,Mobile,2025-08-06 05:37:25,0,2025-08-06 05:37:25+00:00,5,37,2,8,1,12.29926239699629,old
TXN_203232,CUST_686,1,1850,2727,Web,2025-08-17 23:26:20,0,2025-08-17 23:26:20+00:00,23,26,6,8,0,7.911324018963353,established
TXN_204419,CUST_559,1,2444,2940,Web,2025-08-17 04:50:17,0,2025-08-17 04:50:17+00:00,4,50,6,8,0,7.9865049385539955,old
TXN_201887,CUST_237,1,2645,4756,Web,2025-08-12 09:53:06,0,2025-08-12 09:53:06+00:00,9,53,1,8,0,8.467372496432281,old
TXN_201536,CUST_543,1,2851,32958,Mobile,2025-08-25 22:07:42,0,2025-08-25 22:07:42+00:00,22,7,0,8,0,10.403019643757322,old
TXN_202868,CUST_349,1,546,7195,Web,2025-08-21 23:26:02,0,2025-08-21 23:26:02+00:00,23,26,3,8,0,8.881280595070423,new
TXN_203211,CUST_303,1,913,5030,Mobile,2025-08-19 05:34:36,1,2025-08-19 05:34:36+00:00,5,34,1,8,0,8.523374050491318,recent
TXN_203804,CUST_231,0,2999,11123,ATM,2025-08-03 05:19:02,0,2025-08-03 05:19:02+00:00,5,19,6,8,0,9.316860215353856,old
TXN_204172,CUST_168,1,1666,297196,Mobile,2025-08-12 20:49:56,0,2025-08-12 20:49:56+00:00,20,49,1,8,1,12.602150497562144,established
TXN_200019,CUST_451,1,462,14017,Web,2025-08-20 19:00:24,0,2025-08-20 19:00:24+00:00,19,0,2,8,0,9.54809749706027,new
TXN_201712,CUST_593,1,1867,16538,ATM,2025-08-10 04:48:50,0,2025-08-10 04:48:50+00:00,4,48,6,8,0,9.713476507257791,established
TXN_201818,CUST_420,1,118,15557,Mobile,2025-08-22 04:55:23,0,2025-08-22 04:55:23+00:00,4,55,4,8,0,9.65233025476672,new
TXN_201410,CUST_383,1,887,22972,Mobile,2025-08-18 02:31:01,0,2025-08-18 02:31:01+00:00,2,31,0,8,0,10.04207489229217,recent
TXN_202986,CUST_469,0,2216,14520,POS,2025-08-15 00:19:36,0,2025-08-15 00:19:36+00:00,0,19,4,8,0,9.583351156530735,established
TXN_201469,CUST_662,1,1644,9388,Mobile,2025-08-12 10:21:14,0,2025-08-12 10:21:14+00:00,10,21,1,8,0,9.147294070258548,established
TXN_203521,CUST_621,1,2256,272514,Web,2025-08-11 04:25:04,0,2025-08-11 04:25:04+00:00,4,25,0,8,1,12.515448937442027,old
TXN_200471,CUST_192,1,296,14774,Mobile,2025-08-25 08:08:11,0,2025-08-25 08:08:11+00:00,8,8,0,8,0,9.6006918422743,new
TXN_202697,CUST_505,1,878,7038,POS,2025-08-14 20:06:52,0,2025-08-14 20:06:52+00:00,20,6,3,8,0,8.85922139360813,recent
TXN_202172,CUST_136,1,297,7619,Web,2025-08-12 10:11:04,0,2025-08-12 10:11:04+00:00,10,11,1,8,0,8.938531648680692,new
TXN_203082,CUST_103,1,196,13074,Web,2025-08-07 06:15:59,0,2025-08-07 06:15:59+00:00,6,15,3,8,0,9.478457288933123,new
TXN_204914,CUST_303,1,1600,10713,Mobile,2025-08-06 01:08:32,0,2025-08-06 01:08:32+00:00,1,8,2,8,0,9.279306576440906,established
TXN_202394,CUST_714,1,2090,7256,Web,2025-08-07 16:59:36,0,2025-08-07 16:59:36+00:00,16,59,3,8,0,8.889721799278137,established
TXN_204667,CUST_456,1,1750,5121,Mobile,2025-08-10 16:54:12,0,2025-08-10 16:54:12+00:00,16,54,6,8,0,8.541300266759471,established
TXN_203481,CUST_531,1,29,7796,Mobile,2025-08-03 12:19:34,0,2025-08-03 12:19:34+00:00,12,19,6,8,0,8.9614943233096,new
TXN_202872,CUST_790,1,314,4830,Web,2025-08-19 07:50:52,0,2025-08-19 07:50:52+00:00,7,50,1,8,0,8.482808764554406,new
TXN_202690,CUST_596,1,649,4341,Web,2025-08-09 20:43:23,0,2025-08-09 20:43:23+00:00,20,43,5,8,0,8.376090350438238,new
TXN_200860,CUST_233,1,1582,3082,Mobile,2025-08-06 07:12:46,0,2025-08-06 07:12:46+00:00,7,12,2,8,0,8.03365842788615,established
TXN_200820,CUST_326,1,2791,6527,Web,2025-08-07 08:22:13,0,2025-08-07 08:22:13+00:00,8,22,3,8,0,8.783855896643942,old
TXN_200480,CUST_521,0,2599,11676,Mobile,2025-08-10 20:07:27,1,2025-08-10 20:07:27+00:00,20,7,6,8,0,9.365376374075716,old
TXN_204606,CUST_764,1,1616,8442,Web,2025-08-10 23:57:49,0,2025-08-10 23:57:49+00:00,23,57,6,8,0,9.0410929746695,established
TXN_200512,CUST_700,1,439,157582,Mobile,2025-08-25 05:56:31,1,2025-08-25 05:56:31+00:00,5,56,0,8,1,11.96770758256744,new
TXN_201497,CUST_489,0,431,14375,Mobile,2025-08-20 21:42:37,0,2025-08-20 21:42:37+00:00,21,42,2,8,0,9.573315428463395,new
TXN_204846,CUST_349,1,1531,6006,Web,2025-08-12 23:16:27,0,2025-08-12 23:16:27+00:00,23,16,1,8,0,8.700680734850161,established
TXN_204978,CUST_782,1,1114,29380,Mobile,2025-08-15 03:19:30,0,2025-08-15 03:19:30+00:00,3,19,4,8,0,10.288103485908332,recent
TXN_203738,CUST_363,1,1216,8370,Mobile,2025-08-07 22:52:22,0,2025-08-07 22:52:22+00:00,22,52,3,8,0,9.032528630660057,recent
TXN_201310,CUST_527,1,2007,220515,ATM,2025-08-21 21:04:35,0,2025-08-21 21:04:35+00:00,21,4,3,8,1,12.303725533594791,established
TXN_203545,CUST_160,0,649,1817,Mobile,2025-08-04 03:01:14,0,2025-08-04 03:01:14+00:00,3,1,0,8,0,7.505492274737424,new
TXN_203591,CUST_644,1,1891,12858,Mobile,2025-08-10 12:24:22,0,2025-08-10 12:24:22+00:00,12,24,6,8,0,9.46179923427044,established
TXN_200620,CUST_607,1,2225,6172,POS,2025-08-14 01:29:46,0,2025-08-14 01:29:46+00:00,1,29,3,8,0,8.727940222393896,established
TXN_201491,CUST_778,1,2462,7369,Mobile,2025-08-12 07:20:43,0,2025-08-12 07:20:43+00:00,7,20,1,8,0,8.905172985183382,old
TXN_203657,CUST_243,1,1496,20534,POS,2025-08-18 03:53:46,0,2025-08-18 03:53:46+00:00,3,53,0,8,0,9.929886026390658,established
TXN_203781,CUST_596,1,368,9204,POS,2025-08-04 15:18:09,0,2025-08-04 15:18:09+00:00,15,18,0,8,0,9.12750209366718,new
TXN_201844,CUST_575,1,1252,4238,Web,2025-08-24 14:57:33,0,2025-08-24 14:57:33+00:00,14,57,6,8,0,8.352082671352637,recent
TXN_201109,CUST_245,1,1361,5561,Mobile,2025-08-05 16:19:35,0,2025-08-05 16:19:35+00:00,16,19,1,8,0,8.62371303479391,recent
TXN_201309,CUST_497,1,1907,239251,Web,2025-08-07 10:48:41,0,2025-08-07 10:48:41+00:00,10,48,3,8,1,12.385272668736896,established
TXN_203920,CUST_491,0,1064,206486,ATM,2025-08-19 23:39:03,0,2025-08-19 23:39:03+00:00,23,39,1,8,1,12.23799273540638,recent
TXN_200867,CUST_524,1,2552,224912,Web,2025-08-02 18:03:42,0,2025-08-02 18:03:42+00:00,18,3,5,8,1,12.32346893974506,old
TXN_201990,CUST_365,1,1575,8135,Mobile,2025-08-17 00:36:41,1,2025-08-17 00:36:41+00:00,0,36,6,8,0,9.004053937728395,established
TXN_200388,CUST_689,1,1539,8912,Mobile,2025-08-02 01:58:49,0,2025-08-02 01:58:49+00:00,1,58,5,8,0,9.095266164130717,established
TXN_201114,CUST_777,1,2344,9260,ATM,2025-08-08 09:59:50,0,2025-08-08 09:59:50+00:00,9,59,4,8,0,9.13356731317027,old
TXN_204623,CUST_257,1,2671,52112,Web,2025-08-17 23:39:02,0,2025-08-17 23:39:02+00:00,23,39,6,8,1,10.861169716770034,old
TXN_203852,CUST_444,1,2895,2534,Web,2025-08-22 09:08:03,0,2025-08-22 09:08:03+00:00,9,8,4,8,0,7.837948916025283,old
TXN_202095,CUST_473,1,2918,7634,Mobile,2025-08-22 07:02:02,0,2025-08-22 07:02:02+00:00,7,2,4,8,0,8.940498217652733,old
TXN_204599,CUST_285,0,70,128930,POS,2025-08-15 03:27:01,1,2025-08-15 03:27:01+00:00,3,27,4,8,1,11.76703265652155,new
TXN_200585,CUST_289,1,2991,12601,Mobile,2025-08-21 00:27:48,0,2025-08-21 00:27:48+00:00,0,27,3,8,0,9.441610810502,old
TXN_201560,CUST_684,1,2170,11671,Web,2025-08-08 11:07:32,0,2025-08-08 11:07:32+00:00,11,7,4,8,0,9.364948090202622,established
TXN_201353,CUST_169,1,1895,2489,Mobile,2025-08-04 15:19:19,0,2025-08-04 15:19:19+00:00,15,19,0,8,0,7.820037989458753,established
TXN_202463,CUST_782,1,51,8540,Web,2025-08-13 22:02:58,0,2025-08-13 22:02:58+00:00,22,2,2,8,0,9.052633375946147,new
TXN_202465,CUST_589,1,2018,88001,POS,2025-08-05 14:51:22,0,2025-08-05 14:51:22+00:00,14,51,1,8,1,11.38511482047481,established
TXN_201091,CUST_402,1,1065,9157,Mobile,2025-08-16 09:30:50,0,2025-08-16 09:30:50+00:00,9,30,5,8,0,9.12238309321704,recent
TXN_202809,CUST_458,1,195,123093,POS,2025-08-12 14:49:55,0,2025-08-12 14:49:55+00:00,14,49,1,8,1,11.720703570123582,new
TXN_204248,CUST_653,1,58,5622,Mobile,2025-08-12 13:37:25,0,2025-08-12 13:37:25+00:00,13,37,1,8,0,8.634620608292202,new
TXN_203940,CUST_475,0,1488,17338,Web,2025-08-23 17:52:12,0,2025-08-23 17:52:12+00:00,17,52,5,8,0,9.760713578544673,established
TXN_203474,CUST_605,1,1601,12915,Mobile,2025-08-02 22:07:40,0,2025-08-02 22:07:40+00:00,22,7,5,8,0,9.466222131878164,established
TXN_204132,CUST_326,1,420,19750,Mobile,2025-08-08 03:46:05,0,2025-08-08 03:46:05+00:00,3,46,4,8,0,9.890959401958858,new
TXN_202896,CUST_661,1,1657,4597,Mobile,2025-08-07 14:50:04,0,2025-08-07 14:50:04+00:00,14,50,3,8,0,8.433376705323127,established
TXN_202655,CUST_414,0,2016,130576,POS,2025-08-24 19:50:58,1,2025-08-24 19:50:58+00:00,19,50,6,8,1,11.779718370054898,established
TXN_203175,CUST_388,1,1248,45823,Web,2025-08-07 20:11:32,0,2025-08-07 20:11:32+00:00,20,11,3,8,0,10.732563250320318,recent
TXN_202639,CUST_244,1,711,241952,Mobile,2025-08-07 08:49:10,1,2025-08-07 08:49:10+00:00,8,49,3,8,1,12.39649877140064,new
TXN_202518,CUST_466,1,2573,8203,POS,2025-08-01 19:51:58,0,2025-08-01 19:51:58+00:00,19,51,4,8,0,9.012377119192273,old
TXN_204139,CUST_728,1,519,9314,Mobile,2025-08-17 23:13:15,1,2025-08-17 23:13:15+00:00,23,13,6,8,0,9.13938128303569,new
TXN_203900,CUST_229,0,2986,12564,Web,2025-08-10 23:39:40,1,2025-08-10 23:39:40+00:00,23,39,6,8,0,9.438670449977693,old
TXN_201271,CUST_212,0,2964,2451,POS,2025-08-15 10:17:05,0,2025-08-15 10:17:05+00:00,10,17,4,8,0,7.804659297056102,old
TXN_204160,CUST_206,1,1388,5532,Mobile,2025-08-14 15:54:49,1,2025-08-14 15:54:49+00:00,15,54,3,8,0,8.618485442898109,recent
TXN_200934,CUST_633,1,1002,9191,Mobile,2025-08-24 14:34:30,0,2025-08-24 14:34:30+00:00,14,34,6,8,0,9.126088819528592,recent
TXN_200065,CUST_430,1,478,113523,Mobile,2025-08-14 02:28:54,0,2025-08-14 02:28:54+00:00,2,28,3,8,1,11.639769547294897,new
TXN_200058,CUST_184,1,1645,5804,Mobile,2025-08-10 05:37:29,0,2025-08-10 05:37:29+00:00,5,37,6,8,0,8.666474894131992,established
TXN_201704,CUST_393,1,1890,280146,Mobile,2025-08-24 23:35:42,0,2025-08-24 23:35:42+00:00,23,35,6,8,1,12.543069744387102,established
TXN_202350,CUST_360,1,1313,15273,Web,2025-08-25 13:51:21,0,2025-08-25 13:51:21+00:00,13,51,0,8,0,9.63390731544833,recent
TXN_200403,CUST_553,1,2391,127400,Web,2025-08-07 13:46:55,0,2025-08-07 13:46:55+00:00,13,46,3,8,1,11.755094871382958,old
TXN_200850,CUST_630,1,86,285487,Mobile,2025-08-18 03:12:59,1,2025-08-18 03:12:59+00:00,3,12,0,8,1,12.56195527567121,new
TXN_201591,CUST_422,0,135,3659,Web,2025-08-09 08:40:03,0,2025-08-09 08:40:03+00:00,8,40,5,8,0,8.205218426395412,new
TXN_200306,CUST_784,1,196,12112,Mobile,2025-08-01 13:37:10,0,2025-08-01 13:37:10+00:00,13,37,4,8,0,9.402034535016805,new
TXN_204174,CUST_109,1,2721,5334,Web,2025-08-02 13:51:36,0,2025-08-02 13:51:36+00:00,13,51,5,8,0,8.582044163735853,old
TXN_200610,CUST_768,1,306,20065,Mobile,2025-08-20 09:55:04,0,2025-08-20 09:55:04+00:00,9,55,2,8,0,9.906782119485555,new
TXN_200493,CUST_406,1,836,299783,POS,2025-08-01 22:03:41,0,2025-08-01 22:03:41+00:00,22,3,4,8,1,12.610817494313856,recent
TXN_203504,CUST_587,1,542,4557,ATM,2025-08-05 16:50:25,0,2025-08-05 16:50:25+00:00,16,50,1,8,0,8.42463920980563,new
TXN_200164,CUST_374,1,2603,88718,Mobile,2025-08-10 08:31:37,0,2025-08-10 08:31:37+00:00,8,31,6,8,1,11.393229350545036,old
TXN_203933,CUST_420,1,758,68600,Mobile,2025-08-12 11:25:25,0,2025-08-12 11:25:25+00:00,11,25,1,8,1,11.136062390867204,recent
TXN_204117,CUST_366,1,745,2112,Web,2025-08-08 21:47:13,0,2025-08-08 21:47:13+00:00,21,47,4,8,0,7.655864017616056,recent
TXN_200422,CUST_341,1,2887,10863,Mobile,2025-08-07 03:21:25,0,2025-08-07 03:21:25+00:00,3,21,3,8,0,9.293209849798478,old
TXN_202935,CUST_154,1,1780,8338,Mobile,2025-08-02 02:10:18,0,2025-08-02 02:10:18+00:00,2,10,5,8,0,9.028698584086984,established
TXN_204069,CUST_203,1,493,5541,Mobile,2025-08-16 11:26:55,0,2025-08-16 11:26:55+00:00,11,26,5,8,0,8.620110725422924,new
TXN_202614,CUST_344,1,2718,8133,Mobile,2025-08-08 17:59:27,0,2025-08-08 17:59:27+00:00,17,59,4,8,0,9.00380808646717,old
TXN_202847,CUST_357,0,759,10402,Mobile,2025-08-04 20:40:04,0,2025-08-04 20:40:04+00:00,20,40,0,8,0,9.249849505070896,recent
TXN_204839,CUST_470,1,1973,128789,Web,2025-08-22 00:51:23,0,2025-08-22 00:51:23+00:00,0,51,4,8,1,11.765938449886717,established
TXN_200500,CUST_131,1,1451,7527,Mobile,2025-08-06 18:07:45,0,2025-08-06 18:07:45+00:00,18,7,2,8,0,8.926384681265215,recent
TXN_200979,CUST_293,1,2337,5387,Mobile,2025-08-25 22:36:42,0,2025-08-25 22:36:42+00:00,22,36,0,8,0,8.591929537530255,old
TXN_200445,CUST_291,1,295,5504,Web,2025-08-21 18:26:19,0,2025-08-21 18:26:19+00:00,18,26,3,8,0,8.61341204915678,new
TXN_203869,CUST_152,1,1254,71634,Mobile,2025-08-18 04:16:23,0,2025-08-18 04:16:23+00:00,4,16,0,8,1,11.179339060327472,recent
TXN_203663,CUST_538,1,1460,8852,Mobile,2025-08-16 23:01:54,0,2025-08-16 23:01:54+00:00,23,1,5,8,0,9.08851166361105,recent
TXN_200289,CUST_787,0,2537,26653,Mobile,2025-08-19 08:23:11,0,2025-08-19 08:23:11+00:00,8,23,1,8,0,10.190694512139672,old
TXN_202827,CUST_381,1,2502,6957,Mobile,2025-08-04 18:04:20,0,2025-08-04 18:04:20+00:00,18,4,0,8,0,8.847647355711887,old
TXN_200658,CUST_384,1,1687,224048,ATM,2025-08-23 08:48:25,0,2025-08-23 08:48:25+00:00,8,48,5,8,1,12.319620056914884,established
TXN_204397,CUST_671,1,1341,2195,Mobile,2025-08-06 10:44:57,0,2025-08-06 10:44:57+00:00,10,44,2,8,0,7.694392802629421,recent
TXN_201003,CUST_313,0,1866,10383,Mobile,2025-08-25 00:52:03,1,2025-08-25 00:52:03+00:00,0,52,0,8,0,9.248021438943873,established
TXN_201720,CUST_475,1,2460,8279,Mobile,2025-08-25 15:12:49,0,2025-08-25 15:12:49+00:00,15,12,0,8,0,9.021598247379304,old
TXN_200478,CUST_726,1,2625,11254,Web,2025-08-22 21:56:54,0,2025-08-22 21:56:54+00:00,21,56,4,8,0,9.328567753340833,old
TXN_204486,CUST_180,1,1731,6029,Web,2025-08-20 23:56:07,0,2025-08-20 23:56:07+00:00,23,56,2,8,0,8.704502289721232,established
TXN_202952,CUST_407,1,1369,5398,Mobile,2025-08-17 21:36:08,0,2025-08-17 21:36:08+00:00,21,36,6,8,0,8.593969030218288,recent
TXN_204919,CUST_202,1,1588,111386,Mobile,2025-08-12 04:05:53,0,2025-08-12 04:05:53+00:00,4,5,1,8,1,11.620765903076874,established
TXN_202622,CUST_157,1,382,199360,Mobile,2025-08-09 11:49:11,0,2025-08-09 11:49:11+00:00,11,49,5,8,1,12.20287253062001,new
TXN_204921,CUST_723,1,2425,36286,Mobile,2025-08-12 05:55:36,0,2025-08-12 05:55:36+00:00,5,55,1,8,0,10.49921482938849,old
TXN_200906,CUST_423,1,2743,13668,Web,2025-08-22 21:56:41,0,2025-08-22 21:56:41+00:00,21,56,4,8,0,9.522885774152654,old
TXN_202799,CUST_731,1,2867,15386,Mobile,2025-08-14 01:32:21,0,2025-08-14 01:32:21+00:00,1,32,3,8,0,9.641278276057378,old
TXN_201911,CUST_169,1,1245,8842,Mobile,2025-08-02 21:53:05,0,2025-08-02 21:53:05+00:00,21,53,5,8,0,9.087381464575737,recent
TXN_202669,CUST_776,1,2336,8961,POS,2025-08-03 16:56:36,0,2025-08-03 16:56:36+00:00,16,56,6,8,0,9.100748695346088,old
TXN_202133,CUST_602,1,2378,5114,Mobile,2025-08-19 23:16:17,0,2025-08-19 23:16:17+00:00,23,16,1,8,0,8.539932678385727,old
TXN_204106,CUST_543,1,2431,9502,Web,2025-08-24 07:45:02,0,2025-08-24 07:45:02+00:00,7,45,6,8,0,9.159362817211315,old
TXN_201652,CUST_673,0,1205,10229,Mobile,2025-08-15 12:59:24,1,2025-08-15 12:59:24+00:00,12,59,4,8,0,9.233079858945672,recent
TXN_200069,CUST_140,1,2998,11163,Web,2025-08-21 12:30:49,0,2025-08-21 12:30:49+00:00,12,30,3,8,0,9.320449594656212,old
TXN_201356,CUST_721,1,707,12322,Mobile,2025-08-22 04:59:08,0,2025-08-22 04:59:08+00:00,4,59,4,8,0,9.419222713938122,new
TXN_201803,CUST_453,1,352,147016,Web,2025-08-22 00:41:41,0,2025-08-22 00:41:41+00:00,0,41,4,8,1,11.898303505332864,new
TXN_204929,CUST_710,1,2083,213471,Mobile,2025-08-02 03:34:49,0,2025-08-02 03:34:49+00:00,3,34,5,8,1,12.27126095550924,established
TXN_201274,CUST_317,1,267,2547,POS,2025-08-13 22:26:58,0,2025-08-13 22:26:58+00:00,22,26,2,8,0,7.843064016692054,new
TXN_200336,CUST_470,1,2525,18084,Mobile,2025-08-20 17:33:01,0,2025-08-20 17:33:01+00:00,17,33,2,8,0,9.802838144386198,old
TXN_204938,CUST_593,1,2862,16003,Web,2025-08-02 08:09:45,0,2025-08-02 08:09:45+00:00,8,9,5,8,0,9.680593969977126,old
TXN_200313,CUST_497,1,684,6309,Mobile,2025-08-23 15:35:46,0,2025-08-23 15:35:46+00:00,15,35,5,8,0,8.749890955535259,new
TXN_204700,CUST_407,1,2234,8926,POS,2025-08-23 02:54:25,0,2025-08-23 02:54:25+00:00,2,54,5,8,0,9.09683567117936,established
TXN_202917,CUST_447,1,228,17609,ATM,2025-08-14 21:40:36,0,2025-08-14 21:40:36+00:00,21,40,3,8,0,9.776222201490253,new
TXN_201808,CUST_430,1,1205,2985,Web,2025-08-14 03:35:39,0,2025-08-14 03:35:39+00:00,3,35,3,8,0,8.001689978099135,recent
TXN_204034,CUST_685,1,538,12222,Web,2025-08-04 15:29:21,0,2025-08-04 15:29:21+00:00,15,29,0,8,0,9.411074701777263,new
TXN_204962,CUST_208,1,2949,298669,POS,2025-08-04 13:58:16,0,2025-08-04 13:58:16+00:00,13,58,0,8,1,12.607094563940963,old
TXN_202358,CUST_134,1,32,13686,Web,2025-08-23 12:20:20,0,2025-08-23 12:20:20+00:00,12,20,5,8,0,9.524201756211266,new
TXN_200373,CUST_127,1,419,6164,Mobile,2025-08-01 00:58:45,0,2025-08-01 00:58:45+00:00,0,58,4,8,0,8.726643415598444,new
